井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7714.6134453781515,2.2033843246748123e-23,0.9999999999999996,0.9999999999999996,4.486248490475492e-288,0.9999999999999996,3.835280132489028e-16,1.0,0.9999999999999998,0.9999999999999969,1.0,0.9999999999999998,0.9999999999999969,2.453446e-318,1.1548234009083061e-296,5.916734384116728e-287,0.0387362053062765,0.14422689075630302,0.855773109243697
7710.921008403361,8.198030510976414e-23,0.9999999999999999,0.9999999999999999,2.1095911881725223e-287,0.9999999999999999,3.9638154695674774e-16,1.0,0.9999999999999998,0.9999999999999967,1.0,0.9999999999999998,0.9999999999999967,1.9686856e-317,5.35292904859931e-296,2.776589276795492e-286,0.03873620530627649,0.13684201680672237,0.8631579831932776
7707.228571428572,3.021133317917606e-22,0.9999999999999997,0.9999999999999997,9.902314803995809e-287,0.9999999999999997,4.486284874050426e-16,1.0,1.0,0.9999999999999964,1.0,1.0,0.9999999999999964,1.50246983e-316,3.0305553193456604e-295,1.2816371874778765e-285,0.038736205306276486,0.135,0.865
7703.536134453781,1.1030849630155466e-21,0.9999999999999998,0.9999999999999998,4.660946530047579e-286,0.9999999999999998,4.768335535475615e-16,1.0,1.0,0.9999999999999962,1.0,1.0,0.9999999999999962,1.08664701e-315,1.7915072593497198e-294,5.924454434146346e-285,0.038736205306276486,0.135,0.865
7699.843697478992,3.976669256013079e-21,0.9999999999999998,0.9999999999999998,2.1926491114286412e-285,0.9999999999999998,5.009576639433643e-16,1.0,1.0,0.9999999999999962,1.0,1.0,0.9999999999999962,7.50643995e-315,1.0443331368353622e-293,2.741821250060583e-284,0.038736205306276486,0.135,0.865
7696.151260504202,1.41441818232506e-20,0.9999999999999997,0.9999999999999997,1.0307398298676276e-284,0.9999999999999997,5.254179651800979e-16,1.0,1.0,0.9999999999999962,1.0,1.0,0.9999999999999962,4.9936475626e-314,5.991454160459708e-293,1.2699872234243225e-283,0.038736205306276486,0.135,0.865
7692.458823529412,4.9598906166637773e-20,0.9999999999999997,0.9999999999999997,4.8408717797270145e-284,0.9999999999999997,5.417786770025189e-16,1.0,1.0,0.9999999999999962,1.0,1.0,0.9999999999999962,3.2235595797e-313,3.3805965128453832e-292,5.885409389866246e-283,0.038736205306276486,0.135,0.865
7688.766386554622,1.7135810423652138e-19,0.9999999999999997,0.9999999999999997,2.270869215289716e-283,0.9999999999999997,5.541148018362313e-16,1.0,1.0,0.9999999999999962,1.0,1.0,0.9999999999999962,2.032196710303e-312,1.8762384718463263e-291,2.7277888761048214e-282,0.038736205306276486,0.135,0.865
7685.073949579832,5.82900558981461e-19,0.9999999999999997,0.9999999999999997,1.0637902406385963e-282,0.9999999999999997,5.705432706354325e-16,1.0,1.0,0.9999999999999962,1.0,1.0,0.9999999999999962,1.25734881485e-311,1.0249727395945874e-290,1.2639920626052119e-281,0.038736205306276486,0.135,0.865
7681.381512605042,1.9510968695240844e-18,0.9999999999999997,0.9999999999999997,4.9754793753239966e-282,0.9999999999999997,5.869717394346337e-16,1.0,1.0,0.9999999999999962,1.0,1.0,0.9999999999999962,7.661394165788e-311,5.516954081533558e-290,5.853818115524635e-281,0.038736205306276486,0.135,0.865
7677.689075630252,6.422650804662742e-18,0.9999999999999996,0.9999999999999996,2.3231993286901783e-281,0.9999999999999996,5.953456490184182e-16,1.0,1.0,0.9999999999999963,1.0,1.0,0.9999999999999963,4.60729501636096e-310,2.929311858826415e-289,2.7089156130033944e-280,0.038736205306276486,0.135,0.865
7673.996638655462,2.0781519534466996e-17,0.9999999999999996,0.9999999999999996,1.0829940515151861e-280,0.9999999999999996,5.833974862796304e-16,1.0,1.0,0.9999999999999964,1.0,1.0,0.9999999999999964,2.737434336533617e-309,1.5363268258789985e-288,1.2524834317401966e-279,0.038736205306276486,0.135,0.865
7670.304201680672,6.60638738643388e-17,0.9999999999999996,0.9999999999999997,5.041323150426291e-280,0.9999999999999997,5.566093844636399e-16,1.0,1.0,0.9999999999999968,1.0,1.0,0.9999999999999968,1.6075908239511908e-308,7.970231230507295e-288,5.786353765984825e-279,0.038736205306276486,0.135,0.865
7666.611764705883,2.0624823820835464e-16,0.9999999999999994,0.9999999999999997,2.344334666146213e-279,0.9999999999999997,5.547034433288839e-16,1.0,1.0,0.9999999999999969,1.0,1.0,0.9999999999999969,9.331740931760664e-308,4.0962425978867453e-287,2.671905491238931e-278,0.038736205306276486,0.135,0.865
7662.919327731092,6.321068604547566e-16,0.9999999999999991,0.9999999999999997,1.0897287302882657e-278,0.9999999999999997,5.552511819549995e-16,1.0,1.0,0.999999999999997,1.0,1.0,0.999999999999997,5.3541413950883235e-307,2.0889215922926774e-286,1.2337912768419484e-277,0.038736205306276486,0.135,0.865
7659.226890756303,1.9011542378231562e-15,0.9999999999999978,0.9999999999999997,5.067439358349004e-278,0.9999999999999997,5.214736283409645e-16,1.0,1.0,0.9999999999999972,1.0,1.0,0.9999999999999972,3.03658891638623e-306,1.0587691769449076e-285,5.701327517273973e-277,0.038736205306276486,0.135,0.865
7655.534453781513,5.609708503434368e-15,0.999999999999994,0.9999999999999999,2.3595967787920235e-277,0.9999999999999999,4.601046633080628e-16,1.0,1.0,0.9999999999999974,1.0,1.0,0.9999999999999974,1.7028331171518724e-305,5.342612045501263e-285,2.638773552144655e-276,0.038736205306276486,0.135,0.865
7651.842016806723,1.6234715381125383e-14,0.9999999999999832,0.9999999999999997,1.1012956285189441e-276,0.9999999999999997,4.1521474896237055e-16,1.0,1.0,0.9999999999999974,1.0,1.0,0.9999999999999974,9.446751647732535e-305,2.6884039736991616e-284,1.224441570953469e-275,0.038736205306276486,0.135,0.865
7648.149579831933,4.6071307563851867e-14,0.9999999999999538,0.9999999999999999,5.157276552751773e-276,0.9999999999999999,3.96668229897993e-16,1.0,1.0,0.9999999999999977,1.0,1.0,0.9999999999999977,5.18881590687882e-304,1.3511227498033783e-283,5.701733041093024e-275,0.038736205306276486,0.135,0.865
7644.457142857143,1.281773893558258e-13,0.9999999999998717,0.9999999999999998,2.425409009503655e-275,0.9999999999999998,3.954959505466703e-16,1.0,1.0,0.9999999999999979,1.0,1.0,0.9999999999999979,2.8247981512704612e-303,6.791295198191413e-283,2.666880327284711e-274,0.038736205306276486,0.135,0.865
7640.764705882353,3.4955317241222677e-13,0.9999999999996502,0.9999999999999998,1.1464078630006114e-274,0.9999999999999998,3.454948698580862e-16,1.0,1.0,0.9999999999999982,1.0,1.0,0.9999999999999982,1.52611111941951e-302,3.4180100733344803e-282,1.2539254300839258e-273,0.038736205306276486,0.135,0.865
7637.072268907563,9.342716971151323e-13,0.9999999999990654,0.9999999999999997,5.449622195633225e-274,0.9999999999999997,3.202974769140718e-16,1.0,1.0,0.9999999999999984,1.0,1.0,0.9999999999999984,8.193562673339252e-302,1.7241077458880624e-281,5.930596984319712e-273,0.038736205306276486,0.135,0.865
7633.379831932773,2.4470262762328014e-12,0.9999999999975527,0.9999999999999999,2.6068301116852025e-273,0.9999999999999999,3.1485177198960074e-16,1.0,1.0,0.9999999999999986,1.0,1.0,0.9999999999999986,4.378106872764402e-301,8.722655527999715e-281,2.8231318367328536e-272,0.038736205306276486,0.135,0.865
7629.687394957983,6.280094139561151e-12,0.9999999999937198,0.9999999999999997,1.255539665074163e-272,0.9999999999999997,3.045672339093171e-16,1.0,0.9999999999999999,0.9999999999999987,1.0,0.9999999999999999,0.9999999999999987,2.331646155645579e-300,4.42891600058618e-280,1.353378170591626e-271,0.038736205306276486,0.135,0.865
7625.994957983194,1.5791399547985207e-11,0.9999999999842082,0.9999999999999997,6.093152365945392e-272,0.9999999999999997,3.171122315862479e-16,1.0,0.9999999999999998,0.9999999999999984,1.0,0.9999999999999998,0.9999999999999984,1.239370759723485e-299,2.2582870135787874e-279,6.538468598987316e-271,0.038736205306276486,0.135,0.865
7622.302521008403,3.89022148741486e-11,0.9999999999610977,0.9999999999999997,2.982768893398457e-271,0.9999999999999997,3.3784487478246085e-16,1.0,0.9999999999999999,0.9999999999999984,1.0,0.9999999999999999,0.9999999999999984,6.583232465202564e-299,1.1572340288552247e-278,3.1868315404971195e-270,0.038736205306276486,0.135,0.865
7618.610084033614,9.388715993195756e-11,0.9999999999061127,0.9999999999999997,1.4752734145369076e-270,0.9999999999999997,3.5201524554356985e-16,1.0,1.0,0.9999999999999986,1.0,1.0,0.9999999999999986,3.4981317392385893e-298,5.965948452406807e-278,1.5694885468171304e-269,0.038736205306276486,0.135,0.865
7614.917647058824,2.2197347996310824e-10,0.9999999997780264,0.9999999999999998,7.389801610533458e-270,0.9999999999999998,3.291809572864602e-16,1.0,1.0,0.9999999999999986,1.0,1.0,0.9999999999999986,1.8611249861672597e-297,3.0989420016104897e-277,7.828569194797773e-269,0.038736205306276486,0.135,0.865
7611.225210084034,5.141017788217358e-10,0.999999999485898,0.9999999999999997,3.7611320387307774e-269,0.9999999999999997,3.422981290111385e-16,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999999999999987,9.921631348531609e-297,1.625411637596014e-276,3.967582954887925e-268,0.038736205306276486,0.135,0.865
7607.532773109244,1.1663933421289362e-09,0.9999999988336067,0.9999999999999999,1.95318342313744e-268,0.9999999999999999,3.3375845525311155e-16,1.0,0.9999999999999999,0.9999999999999988,1.0,0.9999999999999999,0.9999999999999988,5.303498525747025e-296,8.634218767759059e-276,2.05153592275545e-267,0.038736205306276486,0.135,0.865
7603.8403361344535,2.592315062586821e-09,0.9999999974076849,0.9999999999999999,1.0399731518178894e-267,0.9999999999999999,3.10138347367721e-16,1.0,0.9999999999999998,0.999999999999999,1.0,0.9999999999999998,0.999999999999999,2.8447554671827876e-295,4.663266696417889e-275,1.0875222705170177e-266,0.038736205306276486,0.135,0.865
7600.147899159664,5.6439080111801694e-09,0.9999999943560921,0.9999999999999999,5.706110252078211e-267,0.9999999999999999,2.784790891060065e-16,1.0,0.9999999999999999,0.9999999999999989,1.0,0.9999999999999999,0.9999999999999989,1.532676318229465e-294,2.5731290117283883e-274,5.939824454496147e-266,0.038736205306276486,0.135,0.865
7596.455462184874,1.2037248952056233e-08,0.9999999879627508,0.9999999999999998,3.240220185156187e-266,0.9999999999999998,3.030023394976851e-16,1.0,1.0,0.9999999999999991,1.0,1.0,0.9999999999999991,8.3053375515939e-294,1.4585562615057686e-273,3.35703840689866e-265,0.038736205306276486,0.135,0.865
7592.763025210084,2.5150020061926827e-08,0.9999999748499799,0.9999999999999999,1.9092727341314983e-265,0.9999999999999999,2.9214773964967988e-16,1.0,0.9999999999999998,0.9999999999999991,1.0,0.9999999999999998,0.9999999999999991,4.535022081934357e-293,8.54071062807955e-273,1.9684715257213168e-264,0.038736205306276486,0.135,0.865
7589.070588235294,5.147831071714305e-08,0.9999999485216893,0.9999999999999998,1.1676546420778323e-264,0.9999999999999998,3.0402674143484754e-16,1.0,0.9999999999999996,0.9999999999999991,1.0,0.9999999999999996,0.9999999999999991,2.501775199373436e-292,5.190698295906654e-272,1.1978154646796907e-263,0.038736205306276486,0.135,0.865
7585.378151260505,1.0322819770080125e-07,0.9999998967718026,0.9999999999999999,7.394535464896689e-264,0.9999999999999999,3.037198611808632e-16,1.0,0.9999999999999996,0.999999999999999,1.0,0.9999999999999996,0.999999999999999,1.3992364389407191e-291,3.2836653968831114e-271,7.546389701140359e-263,0.038736205306276486,0.135,0.865
7581.685714285714,2.028036004013807e-07,0.9999997971963994,0.9999999999999999,4.82836525733703e-263,0.9999999999999999,3.3286143341596246e-16,1.0,0.9999999999999997,0.999999999999999,1.0,0.9999999999999997,0.999999999999999,7.970468153484176e-291,2.1627788993646144e-270,4.9013934855434394e-262,0.038736205306276486,0.135,0.865
7577.993277310925,3.903669716467258e-07,0.9999996096330283,0.9999999999999998,3.2335492047299805e-262,0.9999999999999998,3.269281703879189e-16,1.0,0.9999999999999998,0.9999999999999991,1.0,0.9999999999999998,0.9999999999999991,4.649842037669324e-290,1.4796586024357898e-269,3.2645500080827223e-261,0.038736205306276486,0.135,0.865
7574.300840336135,7.362221838156867e-07,0.9999992637778161,0.9999999999999999,2.209032379668408e-261,0.9999999999999999,3.345931730065125e-16,1.0,0.9999999999999996,0.9999999999999989,1.0,0.9999999999999996,0.9999999999999989,2.795534633762868e-289,1.04693478393071e-268,2.217658627253664e-260,0.038736205306276486,0.135,0.865
7570.608403361344,1.3605136602018e-06,0.9999986394863399,0.9999999999999999,1.5319846831673879e-260,0.9999999999999999,3.364890764253477e-16,1.0,0.9999999999999997,0.9999999999999991,1.0,0.9999999999999997,0.9999999999999991,1.742867611028054e-288,7.620313668946669e-268,1.5290056739947062e-259,0.038736205306276486,0.135,0.865
7566.915966386555,2.4636341448348587e-06,0.9999975363658551,0.9999999999999999,1.0742061568675184e-259,0.9999999999999999,2.9283280114800636e-16,1.0,0.9999999999999999,0.9999999999999991,1.0,0.9999999999999999,0.9999999999999991,1.1325639350881397e-287,5.675357896803179e-267,1.0656289974974776e-258,0.038736205306276486,0.135,0.865
7563.2235294117645,4.371710833145358e-06,0.9999956282891667,0.9999999999999999,7.591680022811279e-259,0.9999999999999999,2.476801707074014e-16,1.0,0.9999999999999999,0.9999999999999992,1.0,0.9999999999999999,0.9999999999999992,7.693481195710212e-287,4.3044007398991066e-266,7.483597115719638e-258,0.038736205306276486,0.135,0.865
7559.531092436975,7.602437813941999e-06,0.999992397562186,0.9999999999999997,5.394922916275784e-258,0.9999999999999997,2.893610453477745e-16,1.0,1.0,0.9999999999999991,1.0,1.0,0.9999999999999991,5.463200365419626e-286,3.3116498579688476e-265,5.283135695830862e-257,0.038736205306276486,0.135,0.865
7555.838655462185,1.2957077867514001e-05,0.9999870429221324,0.9999999999999999,3.848482020055785e-257,0.9999999999999999,2.611110435577514e-16,1.0,0.9999999999999999,0.9999999999999991,1.0,0.9999999999999999,0.9999999999999991,4.04415583245838e-285,2.576878675042374e-264,3.7428313137767546e-256,0.038736205306276486,0.135,0.865
7552.146218487395,2.1644293194877046e-05,0.999978355706805,0.9999999999999997,2.752487437055717e-256,0.9999999999999997,2.7804188539053534e-16,1.0,0.9999999999999998,0.9999999999999991,1.0,0.9999999999999998,0.9999999999999991,3.106130457296265e-284,2.0235390421574077e-263,2.6576741948198347e-255,0.038736205306276486,0.135,0.865
7548.453781512605,3.544012445739884e-05,0.9999645598755426,1.0,1.9720930239865445e-255,1.0,3.150517542637172e-16,1.0,0.9999999999999996,0.9999999999999989,1.0,0.9999999999999996,0.9999999999999989,2.4617337114220193e-283,1.6011218022703305e-262,1.88982856890955e-254,0.038736205306276486,0.135,0.865
7544.761344537816,5.688546015769813e-05,0.9999431145398422,0.9999999999999999,1.4146421886216273e-254,0.9999999999999999,3.0024923772759494e-16,1.0,0.9999999999999998,0.999999999999999,1.0,0.9999999999999998,0.999999999999999,2.0026427403494015e-282,1.2751756430433115e-261,1.344947939511097e-253,0.038736205306276486,0.135,0.865
7541.068907563025,8.951740377080554e-05,0.9999104825962289,0.9999999999999999,1.0155903689995314e-253,0.9999999999999999,3.5134305861048166e-16,1.0,0.9999999999999998,0.9999999999999989,1.0,0.9999999999999998,0.9999999999999989,1.6648231438672932e-281,1.0215057369265445e-260,9.575893273459132e-253,0.038736205306276486,0.135,0.865
7537.376470588236,0.00013812406994186263,0.9998618759300577,0.9999999999999998,7.295263815694028e-253,0.9999999999999998,4.4038926700654027e-16,1.0,0.9999999999999997,0.9999999999999989,1.0,0.9999999999999997,0.9999999999999989,1.4094130231474785e-280,8.226971923991928e-260,6.819224944084526e-252,0.038736205306276486,0.135,0.865
7533.6840336134455,0.00020900408283830863,0.9997909959171615,0.9999999999999998,5.242740868119032e-252,0.9999999999999998,4.446593312384761e-16,1.0,0.9999999999999999,0.9999999999999989,1.0,0.9999999999999999,0.9999999999999989,1.2121170711014625e-279,6.659615307420035e-259,4.856366956114634e-251,0.038736205306276486,0.135,0.865
7529.991596638656,0.00031020365307271667,0.9996897963469271,0.9999999999999999,3.769224944092547e-251,0.9999999999999999,3.8543659227531277e-16,1.0,1.0,0.999999999999999,1.0,1.0,0.999999999999999,1.0572542997255917e-278,5.417565731860281e-258,3.45848356755242e-250,0.038736205306276486,0.135,0.865
7526.299159663866,0.0004516974720726797,0.9995483025279274,0.9999999999999998,2.7110270953515356e-250,0.9999999999999998,3.8060073174178943e-16,1.0,0.9999999999999999,0.999999999999999,1.0,0.9999999999999999,0.999999999999999,9.343709005750757e-278,4.42872276438153e-257,2.46301499543714e-249,0.038736205306276486,0.135,0.865
7522.6067226890755,0.0006454770418689718,0.9993545229581309,0.9999999999999999,1.9509334514421062e-249,0.9999999999999999,3.905002855296748e-16,1.0,0.9999999999999998,0.999999999999999,1.0,0.9999999999999998,0.999999999999999,8.362809089361079e-277,3.638064655439973e-256,1.7542608914164304e-248,0.038736205306276486,0.135,0.865
7518.914285714286,0.0009055134943313198,0.9990944865056683,0.9999999999999999,1.4048859159833547e-248,0.9999999999999999,3.605740197795241e-16,1.0,0.9999999999999997,0.9999999999999992,1.0,0.9999999999999997,0.9999999999999992,7.57911251011003e-276,3.003269393581522e-255,1.2497800442118913e-247,0.038736205306276486,0.135,0.865
7515.221848739496,0.0012475725199080322,0.998752427480092,0.9999999999999999,1.0125487780590788e-247,0.9999999999999999,2.9375745997617806e-16,1.0,0.9999999999999998,0.9999999999999996,1.0,0.9999999999999998,0.9999999999999996,6.95606835052025e-275,2.4915728309475173e-254,8.907974479239688e-247,0.038736205306276486,0.135,0.865
7511.529411764706,0.0016888761554880163,0.9983111238445119,0.9999999999999999,7.30592532002966e-247,0.9999999999999999,3.1466304319469075e-16,1.0,0.9999999999999998,0.9999999999999997,1.0,0.9999999999999998,0.9999999999999997,6.467038361019502e-274,2.077472798939051e-253,6.354052913865348e-246,0.038736205306276486,0.135,0.865
7507.836974789916,0.0022476273942230287,0.9977523726057768,0.9999999999999999,5.278947234859936e-246,0.9999999999999999,2.9289397151967164e-16,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,1.0,6.092632780284469e-273,1.7410272535537724e-252,4.537283271248861e-245,0.038736205306276486,0.135,0.865
7504.144537815127,0.0029424348470526644,0.9970575651529473,0.9999999999999999,3.821018768083578e-245,0.9999999999999999,2.395469181084859e-16,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,5.8190371696198636e-272,1.4665787028303127e-251,3.244785305750051e-244,0.038736205306276486,0.135,0.865
7500.452100840336,0.0037916914264615183,0.9962083085735384,0.9999999999999999,2.7716213294753942e-244,0.9999999999999999,2.1090707645418449e-16,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,5.636982231905378e-271,1.2417896127434447e-250,2.3249634555953425e-243,0.038736205306276486,0.135,0.865
7496.759663865547,0.004812969442678509,0.9951870305573213,0.9999999999999999,2.0155242444002296e-243,0.9999999999999999,3.1614837934033293e-16,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,1.0,5.541161874801417e-270,1.0569073561969009e-249,1.6699453670707765e-242,0.038736205306276486,0.135,0.865
7493.0672268907565,0.006022492758387362,0.9939775072416124,0.9999999999999999,1.4700375997578483e-242,0.9999999999999999,3.1844619584830845e-16,1.0,0.9999999999999997,1.0,1.0,0.9999999999999997,1.0,5.529998382762914e-269,9.042001162964133e-249,1.2030340823776793e-241,0.038736205306276486,0.135,0.865
7489.374789915966,0.007434735383808097,0.9925652646161915,0.9999999999999999,1.0758436539539773e-241,0.9999999999999999,3.2547134590819746e-16,1.0,0.9999999999999997,0.9999999999999999,1.0,0.9999999999999997,0.9999999999999999,5.605716204066726e-268,7.775211989155843e-248,8.697428276263207e-241,0.038736205306276486,0.135,0.865
7485.682352941177,0.009062177943980492,0.9909378220560194,0.9999999999999998,7.904023579099659e-241,0.9999999999999998,3.034830129145589e-16,1.0,0.9999999999999993,0.9999999999999998,1.0,0.9999999999999993,0.9999999999999998,5.7747346234625114e-267,6.71970723976303e-247,6.313921026304297e-240,0.038736205306276486,0.135,0.865
7481.989915966386,0.010915232875009392,0.9890847671249903,0.9999999999999999,5.832098955179984e-240,0.9999999999999999,2.9603065709056963e-16,1.0,0.9999999999999997,0.9999999999999998,1.0,0.9999999999999997,0.9999999999999998,6.04843597989103e-266,5.836319065780036e-246,4.605401689451957e-239,0.038736205306276486,0.135,0.865
7478.297478991597,0.01300233007955853,0.9869976699204414,0.9999999999999999,4.3239158981059085e-239,0.9999999999999999,3.2403770730236767e-16,1.0,0.9999999999999998,0.9999999999999997,1.0,0.9999999999999998,0.9999999999999997,6.44441977853251e-265,5.093649469458543e-245,3.3772538082571895e-238,0.038736205306276486,0.135,0.865
7474.605042016807,0.015330140170701312,0.9846698598292984,0.9999999999999999,3.222556053590306e-238,0.9999999999999999,3.0331892756571104e-16,1.0,0.9999999999999998,0.9999999999999996,1.0,0.9999999999999998,0.9999999999999996,6.988424639383578e-264,4.466456273249991e-244,2.491467351595456e-237,0.038736205306276486,0.135,0.865
7470.912605042017,0.01790390391952281,0.9820960960804772,0.9999999999999998,2.4153813987538968e-237,0.9999999999999998,2.99079010679614e-16,0.9999999999999999,0.9999999999999999,0.9999999999999992,0.9999999999999999,0.9999999999999999,0.9999999999999992,7.717203498835934e-263,3.934386628476786e-243,1.8501481115330001e-236,0.038736205306276486,0.135,0.865
7467.220168067227,0.02072783416049936,0.9792721658395006,0.9999999999999999,1.821458856160123e-236,0.9999999999999999,3.2512561889410356e-16,1.0,0.9999999999999997,0.9999999999999991,1.0,0.9999999999999997,0.9999999999999991,8.682792680578696e-262,3.480980863345279e-242,1.3838109333967431e-235,0.038736205306276486,0.135,0.865
7463.5277310924375,0.02380555916637272,0.976194440833627,0.9999999999999998,1.3825570177601472e-235,0.9999999999999998,3.6075906315410344e-16,0.9999999999999999,0.9999999999999996,0.9999999999999991,0.9999999999999999,0.9999999999999996,0.9999999999999991,9.958850942543745e-261,3.092886792687752e-241,1.0430810525228499e-234,0.038736205306276486,0.135,0.865
7459.835294117647,0.02714058279949958,0.9728594172005002,0.9999999999999999,1.0567054800053637e-234,0.9999999999999999,3.444959135505523e-16,1.0,0.9999999999999998,0.9999999999999992,1.0,0.9999999999999998,0.9999999999999992,1.1650101755550912e-259,2.7592380087896275e-240,7.928189798034928e-234,0.038736205306276486,0.135,0.865
7456.142857142858,0.03073674495129911,0.9692632550487004,0.9999999999999998,8.135899243804667e-234,0.9999999999999998,4.2974346852994116e-16,0.9999999999999998,0.9999999999999997,0.9999999999999991,0.9999999999999998,0.9999999999999997,0.9999999999999991,1.3906452021625733e-258,2.471160193369799e-239,6.079655106952587e-233,0.038736205306276486,0.135,0.865
